,Realized Volatility,Realized Volatility_lag_1,Realized Volatility_lag_2,ADS_lag_1,ADS_lag_2,US Policy Index_lag_1,US Policy Index_lag_2,VIX_lag_1,VIX_lag_2,Volume_lag_1,Volume_lag_2,Sentiment Score_lag_1,Sentiment Score_lag_2,Dollar_index_ret_lag_1,Dollar_index_ret_lag_2,term_spread_ret_lag_1,term_spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Abs Return_lag_2
2020-06-25,0.0130525410190247,0.0175387750990381,0.0099737760172647,8.55377,8.6666,224.4,309.15,33.84000015258789,31.3700008392334,5597680000.0,4711850000.0,0.0103692640830165,0.0861943506726739,0.0047461817845833,-0.0036132643250425,-0.0218586754398273,-0.0526438408811798,-0.0363676086919204,0.0,0.0265653286936885,0.0044162634855964
2020-06-26,0.013081586820451,0.0130525410190247,0.0175387750990381,8.433,8.55377,225.72,224.4,32.220001220703125,33.84000015258789,4847690000.0,5597680000.0,0.0177521994923484,0.0103692640830165,0.0028779830396356,0.0047461817845833,0.0847066310256139,-0.0218586754398273,-0.0377404043990581,-0.0363676086919204,0.0111682730901508,0.0265653286936885
2020-06-29,0.00915203095999,0.013081586820451,0.0130525410190247,8.30424,8.433,260.33,225.72,34.72999954223633,32.220001220703125,8107850000.0,4847690000.0,0.0396440284796844,0.0177521994923484,0.0007182034342949,0.0028779830396356,-0.1712159627090374,0.0847066310256139,0.0228147243053683,-0.0377404043990581,0.0247369081792757,0.0111682730901508
2020-06-30,0.0091057872221818,0.00915203095999,0.013081586820451,7.86886,8.30424,301.58,260.33,31.780000686645508,34.72999954223633,4473970000.0,8107850000.0,0.023890378641757,0.0396440284796844,0.0004101816642783,0.0007182034342949,-0.0557419115384648,-0.1712159627090374,-0.0620354007788675,0.0228147243053683,0.0148434327233187,0.0247369081792757
2020-07-01,0.0095242259838143,0.0091057872221818,0.00915203095999,7.70627,7.86886,292.37,301.58,30.43000030517578,31.780000686645508,4705850000.0,4473970000.0,0.1649514787567097,0.023890378641757,-0.0015390299620584,0.0004101816642783,-0.0192932417622552,-0.0557419115384648,0.0769610808725573,-0.0620354007788675,0.0151618928219185,0.0148434327233187
2020-07-02,0.0160487004130841,0.0095242259838143,0.0091057872221818,7.53472,7.70627,329.62,292.37,28.6200008392334,30.43000030517578,4449230000.0,4705850000.0,0.1696607573369689,0.1649514787567097,-0.0019528496363136,-0.0015390299620584,0.1725335467265594,-0.0192932417622552,-0.0377404043990581,0.0769610808725573,0.0051317537956741,0.0151618928219185
2020-07-06,0.014553467918643,0.0160487004130841,0.0095242259838143,7.36874,7.53472,249.7,329.62,27.68000030517578,28.6200008392334,4197720000.0,4449230000.0,0.1030913148714296,0.1696607573369689,0.001233834709817,-0.0019528496363136,-0.1280817883627164,0.1725335467265594,0.0228147243053683,-0.0377404043990581,0.0044731101976221,0.0051317537956741
2020-07-07,0.0084548933512857,0.014553467918643,0.0160487004130841,6.76307,7.36874,389.2,249.7,27.940000534057617,27.68000030517578,4759160000.0,4197720000.0,0.1210018806970086,0.1030913148714296,-0.0054608221596232,0.001233834709817,0.1059814791187549,-0.1280817883627164,-0.0383188266641012,0.0228147243053683,0.0159766302512714,0.0044731101976221
2020-07-08,0.009431770200694,0.0084548933512857,0.014553467918643,6.63164,6.76307,278.61,389.2,29.43000030517578,27.940000534057617,4571330000.0,4759160000.0,0.1304551914092042,0.1210018806970086,0.0009293782745837,-0.0054608221596232,-0.1569478343914765,0.1059814791187549,0.0896121154497115,-0.0383188266641012,0.0109447950477618,0.0159766302512714
2020-07-09,0.012288543915347,0.009431770200694,0.0084548933512857,6.50925,6.63164,319.33,278.61,28.07999992370605,29.43000030517578,4937310000.0,4571330000.0,0.0958296598837096,0.1304551914092042,-0.004655711207453,0.0009293782745837,0.0194180277957675,-0.1569478343914765,-0.0363676086919204,0.0896121154497115,0.0077262994381305,0.0109447950477618
2020-07-10,0.0091650958935004,0.012288543915347,0.009431770200694,6.39584,6.50925,267.49,319.33,29.26000022888184,28.07999992370605,4843650000.0,4937310000.0,0.1384646066996751,0.0958296598837096,0.0027960112131901,-0.004655711207453,-0.032576286197586,0.0194180277957675,-0.0930904351807767,-0.0363676086919204,0.0057509924215071,0.0077262994381305
2020-07-13,0.0143062426519123,0.0091650958935004,0.012288543915347,6.29136,6.39584,259.27,267.49,27.290000915527344,29.26000022888184,4524190000.0,4843650000.0,0.173117012549173,0.1384646066996751,-0.0005171494582061,0.0027960112131901,0.1645038678775427,-0.032576286197586,-0.0246926625637778,-0.0930904351807767,0.0105309063328785,0.0057509924215071
2020-07-14,0.0140883393590089,0.0143062426519123,0.0091650958935004,6.02532,6.29136,212.54,259.27,32.189998626708984,27.290000915527344,4902440000.0,4524190000.0,0.0908519713876288,0.173117012549173,-0.0019678162924543,-0.0005171494582061,-0.0284919695854042,0.1645038678775427,0.0408220168719971,-0.0246926625637778,0.0093229784896449,0.0105309063328785
2020-07-15,0.0149784026337729,0.0140883393590089,0.0143062426519123,5.94447,6.02532,308.28,212.54,29.520000457763672,32.189998626708984,4507140000.0,4902440000.0,0.1338362009478677,0.0908519713876288,-0.0020755190823018,-0.0019678162924543,-0.1493453076289501,-0.0284919695854042,0.0620354007788675,0.0408220168719971,0.0133206685733395,0.0093229784896449
2020-07-16,0.0109285698050239,0.0149784026337729,0.0140883393590089,5.86651,5.94447,352.74,308.28,27.76000022888184,29.520000457763672,4686830000.0,4507140000.0,0.1127525308650105,0.1338362009478677,-0.0018716892379267,-0.0020755190823018,0.0712274605345686,-0.1493453076289501,-0.0620354007788675,0.0620354007788675,0.0088686065898709,0.0133206685733395
2020-07-17,0.0057708548589261,0.0109285698050239,0.0149784026337729,5.7914,5.86651,313.71,352.74,28.0,27.76000022888184,3972860000.0,4686830000.0,0.0413102669468339,0.1127525308650105,0.0028061821942089,-0.0018716892379267,0.0723207178921535,0.0712274605345686,-0.1935847479152936,-0.0620354007788675,0.0034926047014044,0.0088686065898709
2020-07-20,0.0049191684874051,0.0057708548589261,0.0109285698050239,5.71911,5.7914,555.06,313.71,25.68000030517578,28.0,4012850000.0,3972860000.0,0.1180315400047014,0.0413102669468339,-0.0042643575024046,0.0028061821942089,0.0286552699547545,0.0723207178921535,0.0192313295490348,-0.1935847479152936,0.0028261023224208,0.0034926047014044
2020-07-21,0.0094483919696077,0.0049191684874051,0.0057708548589261,5.51616,5.71911,430.14,555.06,24.459999084472656,25.68000030517578,3979340000.0,4012850000.0,0.109403112341131,0.1180315400047014,-0.0011472140581443,-0.0042643575024046,0.0168070685055328,0.0286552699547545,0.0,0.0192313295490348,0.0083229557333049,0.0028261023224208
2020-07-22,0.006086517743988,0.0094483919696077,0.0049191684874051,5.44937,5.51616,423.52,430.14,24.84000015258789,24.459999084472656,4556610000.0,3979340000.0,0.150755679021221,0.109403112341131,-0.0074365262055506,-0.0011472140581443,-0.1115524938756576,0.0168070685055328,0.0465200414377697,0.0,0.0018926786352144,0.0083229557333049
2020-07-23,0.0088515775905936,0.006086517743988,0.0094483919696077,5.38251,5.44937,297.02,423.52,24.31999969482422,24.84000015258789,4267160000.0,4556610000.0,0.1247399842446877,0.150755679021221,-0.0015782161490156,-0.0074365262055506,0.0484943140671678,-0.1115524938756576,-0.0953101594845597,0.0465200414377697,0.0054797129652299,0.0018926786352144
2020-07-24,0.0110167690263744,0.0088515775905936,0.006086517743988,5.31555,5.38251,282.1,297.02,26.07999992370605,24.31999969482422,4296760000.0,4267160000.0,0.0054172047626466,0.1247399842446877,-0.0029526413298705,-0.0015782161490156,-0.0361484532610216,0.0484943140671678,0.029558788497755,-0.0953101594845597,0.0121538845502396,0.0054797129652299
2020-07-27,0.0048083920140826,0.0110167690263744,0.0088515775905936,5.24846,5.31555,290.25,282.1,25.84000015258789,26.07999992370605,3689410000.0,4296760000.0,0.0647520142819253,0.0054172047626466,-0.0026436857098438,-0.0029526413298705,0.0767337311216879,-0.0361484532610216,-0.0497615368694943,0.029558788497755,0.0061281202278287,0.0121538845502396
2020-07-28,0.0059584056470862,0.0048083920140826,0.0110167690263744,5.04223,5.24846,521.96,290.25,24.739999771118164,25.84000015258789,3970310000.0,3689410000.0,0.0706153362241049,0.0647520142819253,-0.008186790395604,-0.0026436857098438,0.0870113946283155,0.0767337311216879,-0.0523679356505816,-0.0497615368694943,0.0072369239719808,0.0061281202278287
2020-07-29,0.0072819020101681,0.0059584056470862,0.0048083920140826,4.96646,5.04223,315.73,521.96,25.440000534057617,24.739999771118164,4053180000.0,3970310000.0,0.0492842594816672,0.0706153362241049,0.000960400939622,-0.008186790395604,-0.1637451257500036,0.0870113946283155,0.102129472520076,-0.0523679356505816,0.0064443712965173,0.0072369239719808
2020-07-30,0.0119540179455079,0.0072819020101681,0.0059584056470862,4.88646,4.96646,370.27,315.73,24.100000381469727,25.440000534057617,4478200000.0,4053180000.0,0.1141428781420467,0.0492842594816672,-0.0053470343263744,0.000960400939622,-9.1418169660723e-08,-0.1637451257500036,-0.1349192793203134,0.102129472520076,0.0124363751203686,0.0064443712965173
2020-07-31,0.0098480207645252,0.0119540179455079,0.0072819020101681,4.80221,4.88646,307.77,370.27,24.76000022888184,24.100000381469727,4264920000.0,4478200000.0,0.0967887054209014,0.1141428781420467,-0.0025768265787047,-0.0053470343263744,-0.1170163597176121,-9.1418169660723e-08,-0.057158443057911,-0.1349192793203134,0.0037750718202045,0.0124363751203686
2020-08-03,0.0073581587199802,0.0098480207645252,0.0119540179455079,4.71367,4.80221,384.08,307.77,24.459999084472656,24.76000022888184,5007530000.0,4264920000.0,0.0955528330668057,0.0967887054209014,0.0050399681457444,-0.0025768265787047,-0.0939317914176746,-0.1170163597176121,-0.0238106972729831,-0.057158443057911,0.0075298262370987,0.0037750718202045
2020-08-04,0.0051960437769221,0.0073581587199802,0.0098480207645252,4.42181,4.71367,271.04,384.08,24.280000686645508,24.459999084472656,4438940000.0,5007530000.0,0.2164988882109311,0.0955528330668057,0.0001069804412457,0.0050399681457444,0.1076305616720078,-0.0939317914176746,-0.0621317224138314,-0.0238106972729831,0.007033449396231,0.0075298262370987
2020-08-05,0.0055656541937466,0.0051960437769221,0.0073581587199802,4.31779,4.42181,391.33,271.04,23.76000022888184,24.280000686645508,4414380000.0,4438940000.0,0.1223280474807242,0.2164988882109311,-0.0012842761648089,0.0001069804412457,-0.3364722873054385,0.1076305616720078,0.1431008627447255,-0.0621317224138314,0.0037024309159442,0.007033449396231
2020-08-06,0.0050513695210576,0.0055656541937466,0.0051960437769221,4.2107,4.31779,253.99,391.33,22.989999771118164,23.76000022888184,4535060000.0,4414380000.0,0.0533428907623722,0.1223280474807242,-0.0059072769931751,-0.0012842761648089,0.1582240744421286,-0.3364722873054385,0.0540671689855004,0.1431008627447255,0.0063909371110956,0.0037024309159442
2020-08-07,0.0075461656410956,0.0050513695210576,0.0055656541937466,4.1005,4.2107,285.63,253.99,22.649999618530277,22.989999771118164,4278930000.0,4535060000.0,0.0809073014379556,0.0533428907623722,-0.0004309979049096,-0.0059072769931751,0.0240976006150152,0.1582240744421286,-0.0765400699925921,0.0540671689855004,0.0063830805154033,0.0063909371110956
2020-08-10,0.0058820051196592,0.0075461656410956,0.0050513695210576,3.98714,4.1005,276.7,285.63,22.209999084472656,22.649999618530277,4110030000.0,4278930000.0,0.0728357631305269,0.0809073014379556,0.0069806599762325,-0.0004309979049096,0.1124779859429282,0.0240976006150152,0.0,-0.0765400699925921,0.0006745735131945,0.0063830805154033
2020-08-11,0.010387426456406,0.0058820051196592,0.0075461656410956,3.63659,3.98714,388.62,276.7,22.1299991607666,22.209999084472656,4327920000.0,4110030000.0,0.1777177007058925,0.0728357631305269,0.001497159796821,0.0069806599762325,0.0348466980331015,0.1124779859429282,0.0,0.0,0.0027086464745633,0.0006745735131945
2020-08-12,0.0104147111249737,0.010387426456406,0.0058820051196592,3.52794,3.63659,359.14,388.62,24.030000686645508,22.1299991607666,4880540000.0,4327920000.0,0.0927959424581062,0.1777177007058925,0.0005341106115732,0.001497159796821,0.2686668581712066,0.0348466980331015,0.1278333918296499,0.0,0.0078929691915767,0.0027086464745633
2020-08-13,0.0056876084020414,0.0104147111249737,0.010387426456406,3.4248,3.52794,202.2,359.14,22.280000686645508,24.030000686645508,3772250000.0,4880540000.0,0.1013969002874729,0.0927959424581062,-0.0020312704083942,0.0005341106115732,0.0258412059081177,0.2686668581712066,0.0,0.1278333918296499,0.0136227094133351,0.0078929691915767
2020-08-14,0.0062956419806109,0.0056876084020414,0.0104147111249737,3.32713,3.4248,282.72,202.2,22.1299991607666,22.280000686645508,3438730000.0,3772250000.0,0.0030754801624158,0.1013969002874729,-0.0010708439203949,-0.0020312704083942,0.1512308930306913,0.0258412059081177,-0.1053604908225583,0.0,0.0019309715328834,0.0136227094133351
2020-08-17,0.0043919127478631,0.0062956419806109,0.0056876084020414,3.23489,3.32713,345.8,282.72,22.049999237060547,22.1299991607666,3200060000.0,3438730000.0,0.0793975636220757,0.0030754801624158,-0.0025745333942405,-0.0010708439203949,-0.0774874521142215,0.1512308930306913,-0.0224729010070917,-0.1053604908225583,0.0002520409227823,0.0019309715328834
2020-08-18,0.0059210694622694,0.0043919127478631,0.0062956419806109,2.98613,3.23489,350.55,345.8,21.350000381469727,22.049999237060547,3460330000.0,3200060000.0,0.0193818612939343,0.0793975636220757,-0.002688896528436,-0.0025745333942405,-0.0535407678108,-0.0774874521142215,-0.0346855420508192,-0.0224729010070917,0.0029549057918294,0.0002520409227823
2020-08-19,0.0050941990575387,0.0059210694622694,0.0043919127478631,2.90674,2.98613,341.68,350.55,21.51000022888184,21.350000381469727,3669550000.0,3460330000.0,0.028207868662645,0.0193818612939343,-0.006266246156081,-0.002688896528436,-0.1109314680953183,-0.0535407678108,0.1625189338804693,-0.0346855420508192,0.0021205438464126,0.0029549057918294
2020-08-20,0.0060962238917846,0.0050941990575387,0.0059210694622694,2.82836,2.90674,216.18,341.68,22.540000915527344,21.51000022888184,3679480000.0,3669550000.0,0.0471015530517681,0.028207868662645,0.0066969656199101,-0.006266246156081,0.0166208725454501,-0.1109314680953183,-0.0512933218370579,0.1625189338804693,0.0041417993092338,0.0021205438464126
2020-08-21,0.0044211101314696,0.0060962238917846,0.0050941990575387,2.75094,2.82836,250.25,216.18,22.71999931335449,22.540000915527344,3431040000.0,3679480000.0,0.1242680332153117,0.0471015530517681,-0.0010771055969901,0.0066969656199101,-0.011049858019787,0.0166208725454501,-0.0765400699925921,-0.0512933218370579,0.0028605652990131,0.0041417993092338
2020-08-24,0.0087280962912337,0.0044211101314696,0.0060962238917846,2.67447,2.75094,286.03,250.25,22.540000915527344,22.71999931335449,3505010000.0,3431040000.0,0.1359549619949076,0.1242680332153117,0.0049451732921774,-0.0010771055969901,0.0219789499105441,-0.011049858019787,0.0,-0.0765400699925921,0.0036591632155767,0.0028605652990131
2020-08-25,0.0043536518568485,0.0087280962912337,0.0044211101314696,2.45283,2.67447,186.9,286.03,22.3700008392334,22.540000915527344,3743410000.0,3505010000.0,0.1332327581826435,0.1359549619949076,0.0005360820384595,0.0049451732921774,0.0580637195548875,0.0219789499105441,-0.0346855420508192,0.0,0.0100795522436165,0.0036591632155767
2020-08-26,0.0053453406945366,0.0043536518568485,0.0087280962912337,2.38465,2.45283,213.68,186.9,22.030000686645508,22.3700008392334,3627650000.0,3743410000.0,0.1753529591742937,0.1332327581826435,-0.0030056528547335,0.0005360820384595,0.0102041529127115,0.0580637195548875,0.1112256120434113,-0.0346855420508192,0.0033276854616772,0.0100795522436165
2020-08-27,0.0081554528908232,0.0053453406945366,0.0043536518568485,2.31968,2.38465,154.27,213.68,23.270000457763672,22.030000686645508,3780530000.0,3627650000.0,0.161529131585864,0.1753529591742937,-0.0001074504855253,-0.0030056528547335,-3.782020734830528e-08,0.0102041529127115,-0.0212773621852629,0.1112256120434113,0.0102276383790369,0.0033276854616772
2020-08-28,0.0049338480260536,0.0081554528908232,0.0053453406945366,2.25789,2.31968,180.61,154.27,24.46999931335449,23.270000457763672,3955890000.0,3780530000.0,0.1280337891454172,0.161529131585864,0.0,-0.0001074504855253,0.0874343695769417,-3.782020734830528e-08,0.021277362185263,-0.0212773621852629,0.0016170429583165,0.0102276383790369
2020-08-31,0.0059307509473392,0.0049338480260536,0.0081554528908232,2.19926,2.25789,296.28,180.61,22.959999084472656,24.46999931335449,3868510000.0,3955890000.0,0.1284026485729552,0.1280337891454172,-0.0069047568830397,0.0,-0.1776811541348776,0.0874343695769417,0.0,0.021277362185263,0.0066501301519733,0.0016170429583165
2020-09-01,0.0050339044394693,0.0059307509473392,0.0049338480260536,2.04233,2.19926,169.1,296.28,26.40999984741211,22.959999084472656,4348280000.0,3868510000.0,0.0868117385789597,0.1284026485729552,-0.002493127455491,-0.0069047568830397,-0.0630581771143268,-0.1776811541348776,0.0,0.0,0.0021375153465637,0.0066501301519733
2020-09-02,0.0075692037899508,0.0050339044394693,0.0059307509473392,1.99659,2.04233,204.69,169.1,26.1200008392334,26.40999984741211,4101490000.0,4348280000.0,0.1256985537678562,0.0868117385789597,0.002168224536276,-0.002493127455491,-0.0864736369704068,-0.0630581771143268,0.0512933218370579,0.0,0.0076981719042464,0.0021375153465637
2020-09-03,0.0218145594954282,0.0075692037899508,0.0050339044394693,1.95325,1.99659,237.83,204.69,26.56999969482422,26.1200008392334,4295640000.0,4101490000.0,0.1057407061272369,0.1256985537678562,0.0055078939450372,0.002168224536276,0.0064309991001378,-0.0864736369704068,0.0,0.0512933218370579,0.0148604741362876,0.0076981719042464
2020-09-04,0.0228659719723936,0.0218145594954282,0.0075692037899508,1.91229,1.95325,243.52,237.83,33.599998474121094,26.56999969482422,4911830000.0,4295640000.0,0.1513970629517272,0.1057407061272369,-0.0011854154362119,0.0055078939450372,-0.1298751354565957,0.0064309991001378,0.0,0.0,0.0353532724183884,0.0148604741362876
2020-09-08,0.0255685579308928,0.0228659719723936,0.0218145594954282,1.87371,1.91229,224.01,243.52,30.75,33.599998474121094,4438720000.0,4911830000.0,0.0734451123720615,0.1513970629517272,-0.0002156437317223,-0.0011854154362119,0.3833239186478999,-0.1298751354565957,0.029558788497755,0.0,0.0084533386658618,0.0353532724183884
2020-09-09,0.0168117668727644,0.0255685579308928,0.0228659719723936,1.73703,1.87371,208.78,224.01,31.459999084472656,30.75,4694330000.0,4438720000.0,0.0387947331263881,0.0734451123720615,0.0081633333843967,-0.0002156437317223,-0.2034383579571181,0.3833239186478999,0.0474022636762701,0.029558788497755,0.0281327920698936,0.0084533386658618
2020-09-10,0.017851767022961,0.0168117668727644,0.0255685579308928,1.70435,1.73703,209.54,208.78,28.809999465942383,31.459999084472656,3932520000.0,4694330000.0,0.1803536466892128,0.0387947331263881,-0.0023562312950152,0.0081633333843967,0.0591888980219241,-0.2034383579571181,-0.0281709341272354,0.0474022636762701,0.0200135048922497,0.0281327920698936
2020-09-11,0.0135712655352544,0.017851767022961,0.0168117668727644,1.67203,1.70435,218.1,209.54,29.709999084472656,28.809999465942383,4208630000.0,3932520000.0,0.1092792301243968,0.1803536466892128,0.0008573870012291,-0.0023562312950152,-0.0653051827331398,0.0591888980219241,-0.0192313295490347,-0.0281709341272354,0.0180793504519624,0.0200135048922497
2020-09-14,0.0120380949185657,0.0135712655352544,0.017851767022961,1.64009,1.67203,237.03,218.1,26.8700008392334,29.709999084472656,3710090000.0,4208630000.0,0.1219604897553331,0.1092792301243968,-0.0001070820907861,0.0008573870012291,-0.083114981673405,-0.0653051827331398,0.0,-0.0192313295490347,0.0009760491829599,0.0180793504519624
2020-09-15,0.0107258630341683,0.0120380949185657,0.0135712655352544,1.54755,1.64009,270.62,237.03,25.850000381469727,26.8700008392334,3839580000.0,3710090000.0,0.065952968314649,0.1219604897553331,-0.0027897242781718,-0.0001070820907861,0.0831150273824866,-0.083114981673405,-0.029558788497755,0.0,0.0122903330024686,0.0009760491829599
2020-09-16,0.0087779348228264,0.0107258630341683,0.0120380949185657,1.51942,1.54755,245.27,270.62,25.59000015258789,25.850000381469727,4057190000.0,3839580000.0,0.1301673445347225,0.065952968314649,-0.0002148790334006,-0.0027897242781718,0.0361484075519399,0.0831150273824866,0.0,-0.029558788497755,0.0053453506032424,0.0122903330024686
2020-09-17,0.0182446532088443,0.0087779348228264,0.0107258630341683,1.49285,1.51942,244.64,245.27,26.040000915527344,25.59000015258789,4718900000.0,4057190000.0,0.1250068695868246,0.1301673445347225,0.0017179863656381,-0.0002148790334006,0.0291565581944058,0.0361484075519399,0.0,0.0,0.0045740426041281,0.0053453506032424
2020-09-18,0.0104663950191188,0.0182446532088443,0.0087779348228264,1.46783,1.49285,248.91,244.64,26.459999084472656,26.040000915527344,4379840000.0,4718900000.0,0.0135809864225635,0.1250068695868246,-0.0025781286530227,0.0017179863656381,0.0666914297495503,0.0291565581944058,-0.1625189338804692,0.0,0.0081863183128272,0.0045740426041281
2020-09-21,0.0201613032477461,0.0104663950191188,0.0182446532088443,1.44433,1.46783,244.41,248.91,25.82999992370605,26.459999084472656,7076400000.0,4379840000.0,0.0368628761884995,0.0135809864225635,-0.0004303487446622,-0.0025781286530227,0.0523680897469617,0.0666914297495503,-0.0238106972729831,-0.1625189338804692,0.0117282101054614,0.0081863183128272
2020-09-22,0.0102107178448984,0.0201613032477461,0.0104663950191188,1.38012,1.44433,177.56,244.41,27.780000686645508,25.82999992370605,4836070000.0,7076400000.0,0.1011911507691549,0.0368628761884995,0.0065426372321093,-0.0004303487446622,-0.0416727392664761,0.0523680897469617,-0.0368139574136603,-0.0238106972729831,0.0112181353843519,0.0117282101054614
2020-09-23,0.0111723203283787,0.0102107178448984,0.0201613032477461,1.35702,1.38012,126.1,177.56,26.86000061035156,27.780000686645508,3974510000.0,4836070000.0,0.0908911950814485,0.1011911507691549,0.0047992088186465,0.0065426372321093,-0.0889475837108982,-0.0416727392664761,0.0953101967374627,-0.0368139574136603,0.0102534116113252,0.0112181353843519
2020-09-24,0.0156981582448489,0.0111723203283787,0.0102107178448984,1.33259,1.35702,161.46,126.1,28.57999992370605,26.86000061035156,4378650000.0,3974510000.0,0.1778322215050729,0.0908911950814485,0.0042467579666436,0.0047992088186465,0.0619917195820051,-0.0889475837108982,0.0,0.0953101967374627,0.0239254580195095,0.0102534116113252
2020-09-25,0.0107081610099476,0.0156981582448489,0.0111723203283787,1.30682,1.33259,246.25,161.46,28.51000022888184,28.57999992370605,4601920000.0,4378650000.0,0.0763782105882528,0.1778322215050729,-0.0004238732285577,0.0042467579666436,-0.0054794360124123,0.0619917195820051,0.0552627078073291,0.0,0.0029397860961239,0.0239254580195095
2020-09-28,0.0161525525139789,0.0107081610099476,0.0156981582448489,1.2797,1.30682,252.32,246.25,26.3799991607666,28.51000022888184,3803330000.0,4601920000.0,0.0425276139731509,0.0763782105882528,0.0024348009335587,-0.0004238732285577,-0.0278570532612081,-0.0054794360124123,-0.0327898068002373,0.0552627078073291,0.0160327474402731,0.0029397860961239
2020-09-29,0.0074452360310188,0.0161525525139789,0.0107081610099476,1.19245,1.2797,189.79,252.32,26.190000534057617,26.3799991607666,3950910000.0,3803330000.0,0.1172596512403633,0.0425276139731509,-0.0033891124168251,0.0024348009335587,0.0056339132567137,-0.0278570532612081,-0.0224729010070917,-0.0327898068002373,0.0159647626168767,0.0160327474402731
2020-09-30,0.0124879710440447,0.0074452360310188,0.0161525525139789,1.1645,1.19245,185.6,189.79,26.270000457763672,26.190000534057617,3661590000.0,3950910000.0,0.0721140530931035,0.1172596512403633,-0.003933066389008,-0.0033891124168251,-0.0758380992227013,0.0056339132567137,-0.0346855420508192,-0.0224729010070917,0.0049644963603492,0.0159647626168767
2020-10-01,0.0127297583460862,0.0124879710440447,0.0074452360310188,1.13747,1.1645,207.77,185.6,26.3700008392334,26.270000457763672,4738640000.0,3661590000.0,0.1993530910880131,0.0721140530931035,0.0,-0.003933066389008,0.1251632226393572,-0.0758380992227013,0.0,-0.0346855420508192,0.0077737129480036,0.0049644963603492
2020-10-02,0.0174508420631426,0.0127297583460862,0.0124879710440447,1.11137,1.13747,259.5,207.77,26.700000762939453,26.3700008392334,4076340000.0,4738640000.0,0.1099879490579751,0.1993530910880131,-0.0019189804038083,0.0,0.0106384188642198,0.1251632226393572,-0.0238106972729831,0.0,0.0058877646837267,0.0077737129480036
2020-10-05,0.0101266977534367,0.0174508420631426,0.0127297583460862,1.0851,1.11137,390.29,259.5,27.6299991607666,26.700000762939453,3975180000.0,4076340000.0,0.127972369899346,0.1099879490579751,0.0013862679542446,-0.0019189804038083,0.056570234210741,0.0106384188642198,0.0238106972729831,-0.0238106972729831,0.0098073505580292,0.0058877646837267
2020-10-06,0.0141028003615177,0.0101266977534367,0.0174508420631426,1.00804,1.0851,273.84,390.29,27.959999084472656,27.6299991607666,3692720000.0,3975180000.0,0.1920406549425258,0.127972369899346,-0.0035227600278867,0.0013862679542446,0.1781462079846077,0.056570234210741,0.0,0.0238106972729831,0.017654954703531,0.0098073505580292
2020-10-07,0.0132028438237574,0.0141028003615177,0.0101266977534367,0.986716,1.00804,334.28,273.84,29.479999542236328,27.959999084472656,4453390000.0,3692720000.0,0.1498055679765021,0.1920406549425258,0.003416248524259,-0.0035227600278867,-0.047117857347646,0.1781462079846077,0.0346855420508193,0.0,0.0139942510645892,0.017654954703531
2020-10-08,0.007613535858471,0.0132028438237574,0.0141028003615177,0.968035,0.986716,426.88,334.28,28.059999465942383,29.479999542236328,3814750000.0,4453390000.0,0.0677141080383341,0.1498055679765021,-0.0021338382001813,0.003416248524259,0.115831797143756,-0.047117857347646,0.0,0.0346855420508193,0.017055868416521,0.0139942510645892
2020-10-09,0.0078622331086556,0.007613535858471,0.0132028438237574,0.951988,0.968035,294.91,426.88,26.36000061035156,28.059999465942383,3867640000.0,3814750000.0,0.0907692950147566,0.0677141080383341,-0.0002135937125675,-0.0021338382001813,-0.0729067952650872,0.115831797143756,0.0,0.0,0.0083374221216435,0.017055868416521
2020-10-12,0.0088716860566878,0.0078622331086556,0.007613535858471,0.938571,0.951988,306.7,294.91,25.0,26.36000061035156,3944090000.0,3867640000.0,0.1227368624490695,0.0907692950147566,-0.005892801722059,-0.0002135937125675,0.0207907189112365,-0.0729067952650872,0.0552627078073291,0.0,0.0086481417959662,0.0083374221216435
2020-10-13,0.0077879119692893,0.0088716860566878,0.0078622331086556,0.91008,0.938571,289.7,306.7,25.06999969482422,25.0,3435760000.0,3944090000.0,0.1220405771246209,0.1227368624490695,0.0001074747368794,-0.005892801722059,0.0243914128587358,0.0207907189112365,-0.0327898068002373,0.0552627078073291,0.0163199305387965,0.0086481417959662
2020-10-14,0.0082488195355727,0.0077879119692893,0.0088716860566878,0.899206,0.91008,220.87,289.7,26.06999969482422,25.06999969482422,3611100000.0,3435760000.0,0.1185199640012421,0.1220405771246209,0.0049303324763715,0.0001074747368794,-0.1751186532331156,0.0243914128587358,0.0327898068002373,-0.0327898068002373,0.0062614264701648,0.0163199305387965
2020-10-15,0.0130583876709057,0.0082488195355727,0.0077879119692893,0.886975,0.899206,341.81,220.87,26.399999618530277,26.06999969482422,3858510000.0,3611100000.0,0.1266664860397432,0.1185199640012421,-0.0016050672651663,0.0049303324763715,-0.0340665536812123,-0.1751186532331156,0.0725706840223209,0.0327898068002373,0.0066676360391378,0.0062614264701648
2020-10-16,0.008063160092818,0.0130583876709057,0.0082488195355727,0.873383,0.886975,141.19,341.81,26.96999931335449,26.399999618530277,3724550000.0,3858510000.0,0.1728575565632258,0.1266664860397432,0.0051271567392259,-0.0016050672651663,0.0808041615937258,-0.0340665536812123,-0.0512933218370579,0.0725706840223209,0.0016035763396989,0.0066676360391378
